ap_syndicated,collect_date,feeds,guid,language,media_id,media_name,media_url,metadata,processed_stories_id,publish_date,stories_id,story_tags,title,url,word_count
False,2019-10-08 18:11:10.419687,,https://www.nytimes.com/2019/10/08/us/politics/fbi-fisa-court.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1816109900,2019-10-08 17:42:41,1413801943,[],"F.B.I. Practices for Intercepted Emails Violated 4th Amendment, Judge Ruled",https://www.nytimes.com/2019/10/08/us/politics/fbi-fisa-court.html,
False,2019-10-17 15:41:15.299785,,https://www.nytimes.com/2019/10/17/opinion/facial-recognition-ban.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1816277533,2019-10-17 15:00:04,1421654948,[],Why We Must Ban Facial Recognition Software Now,https://www.nytimes.com/2019/10/17/opinion/facial-recognition-ban.html,
False,2019-10-09 06:45:45.699278,,https://www.nytimes.com/2019/10/09/business/dealbook/china-companies-nba.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1816551859,2019-10-09 06:22:15,1414231139,[],DealBook Briefing: China Is Now a Minefield for Western Companies,https://www.nytimes.com/2019/10/09/business/dealbook/china-companies-nba.html,
False,2019-10-17 05:22:54.757108,,https://www.nytimes.com/2019/10/17/nyregion/private-investigator-brooklyn-trailing-women-men.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1817722342,2019-10-17 05:00:33,1421125984,[],"This Investigator Used to Stake Out Women. Now, She Tails Men Online.",https://www.nytimes.com/2019/10/17/nyregion/private-investigator-brooklyn-trailing-women-men.html,
False,2019-10-08 13:45:26.279078,,https://www.nytimes.com/2019/10/08/business/china-human-rights-technology-xinjiang.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1818445963,2019-10-08 12:27:37,1413565693,[],"As U.S. Takes Aim at Chinese Tech Firms, Trump Signals a Strategy Shift",https://www.nytimes.com/2019/10/08/business/china-human-rights-technology-xinjiang.html,
False,2019-10-21 11:08:24.646927,,https://www.nytimes.com/2019/10/21/opinion/trump-lindsey-graham-rand-paul.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1820586069,2019-10-21 11:00:06,1424642011,[],Why Lindsey Graham and Rand Paul Fight for Trump’s Favor,https://www.nytimes.com/2019/10/21/opinion/trump-lindsey-graham-rand-paul.html,
False,2019-10-21 11:38:10.822752,,https://www.nytimes.com/2019/10/21/opinion/future-amazon-automation.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1820611386,2019-10-21 11:11:26,1424666994,[],Amazon’s First Fully Automated Factory Is Anything But,https://www.nytimes.com/2019/10/21/opinion/future-amazon-automation.html,
False,2019-10-22 05:39:37.838997,,https://www.nytimes.com/2019/10/22/technology/china-hackers-ethnic-minorities.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1821298830,2019-10-22 05:00:14,1425345798,[],"China Sharpens Hacking to Hound Its Minorities, Far and Wide",https://www.nytimes.com/2019/10/22/technology/china-hackers-ethnic-minorities.html,
False,2019-10-22 16:12:44.237449,,https://www.nytimes.com/2019/10/22/briefing/brexit-syria-china.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1821823512,2019-10-22 16:01:06,1425872849,[],Your Wednesday Briefing,https://www.nytimes.com/2019/10/22/briefing/brexit-syria-china.html,
False,2019-10-22 16:33:48.520726,,https://www.nytimes.com/2019/10/22/books/review-lakota-america-pekka-hamalainen.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1821839129,2019-10-22 16:20:01,1425888824,[],‘Lakota America’ Puts the Tribe of Sitting Bull and Crazy Horse Front and Center,https://www.nytimes.com/2019/10/22/books/review-lakota-america-pekka-hamalainen.html?emc=rss&partner=rss,
False,2019-10-23 05:38:18.852885,,https://www.nytimes.com/2019/10/23/movies/filibus-anthology-film-archives.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1822305603,2019-10-23 05:01:03,1426343594,[],This 1915 Silent Film Was the ‘Joker’ of Its Day,https://www.nytimes.com/2019/10/23/movies/filibus-anthology-film-archives.html,
False,2019-10-23 18:26:23.331023,,https://www.nytimes.com/2019/10/23/health/polio-strain-eradication.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1822923964,2019-10-23 18:11:39,1426979914,[],"Two Strains of Polio Are Gone, but the End of the Disease Is Still Far Off",https://www.nytimes.com/2019/10/23/health/polio-strain-eradication.html,
False,2019-10-24 06:27:10.482426,,https://www.nytimes.com/2019/10/24/well/live/machine-intelligence-AI-breast-cancer-mammogram.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1823341100,2019-10-24 05:00:09,1427371601,[],Using A.I. to Transform Breast Cancer Care,https://www.nytimes.com/2019/10/24/well/live/machine-intelligence-AI-breast-cancer-mammogram.html,
False,2019-10-24 20:06:35.556794,,https://www.nytimes.com/2019/10/24/us/politics/john-durham-criminal-investigation.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1823979386,2019-10-24 19:54:55,1428025580,[],Justice Dept. Is Said to Shift to Criminal Inquiry of Russia Investigation’s Origins,https://www.nytimes.com/2019/10/24/us/politics/john-durham-criminal-investigation.html,
False,2019-10-24 22:32:23.454657,,https://www.nytimes.com/2019/10/24/world/europe/turkey-syria-kurds.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1824042128,2019-10-24 20:13:06,1428084652,[],Turkish and Kurdish Forces Said to Clash in Syria,https://www.nytimes.com/2019/10/24/world/europe/turkey-syria-kurds.html?emc=rss&partner=rss,
False,2019-10-25 06:02:22.323808,,https://www.nytimes.com/2019/10/25/health/predict-usaid-viruses.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1824306885,2019-10-25 05:00:27,1428353657,[],Scientists Were Hunting for the Next Ebola. Now the U.S. Has Cut Off Their Funding.,https://www.nytimes.com/2019/10/25/health/predict-usaid-viruses.html?emc=rss&partner=rss,
False,2019-10-25 09:38:52.709070,,https://www.nytimes.com/2019/10/25/technology/google-quantum.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1824491118,2019-10-25 09:00:06,1428550606,[],The Week in Tech: Google’s Quantum Leap,https://www.nytimes.com/2019/10/25/technology/google-quantum.html,
False,2019-10-25 15:35:50.881283,,https://www.nytimes.com/2019/10/25/business/media/streaming-data-collection-privacy.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1824750106,2019-10-25 15:21:27,1428828400,[],They Know What You Watched Last Night,https://www.nytimes.com/2019/10/25/business/media/streaming-data-collection-privacy.html,
False,2019-10-27 13:31:32.619049,,https://www.nytimes.com/2019/10/27/us/politics/baghdadi-isis-leader-trump.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1825901054,2019-10-27 13:26:33,1430068424,[],"Al-Baghdadi’s Death Came Despite Trump’s Actions, Military Officials Say",https://www.nytimes.com/2019/10/27/us/politics/baghdadi-isis-leader-trump.html,
False,2019-10-27 15:33:37.382612,,https://www.nytimes.com/2019/10/27/arts/abbie-hoffman-archive.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1825953188,2019-10-27 15:25:30,1430126940,[],Steal This Archive? Abbie Hoffman’s Papers Become a College Collection,https://www.nytimes.com/2019/10/27/arts/abbie-hoffman-archive.html,
False,2019-10-27 20:31:16.560610,,https://www.nytimes.com/2019/10/27/us/politics/trump-baghdadi-raid-strategy.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1826059691,2019-10-27 20:29:25,1430244859,[],Al-Baghdadi Raid Was a Victory Built on Factors Trump Derides,https://www.nytimes.com/2019/10/27/us/politics/trump-baghdadi-raid-strategy.html,
False,2019-10-28 01:17:31.201175,,https://www.nytimes.com/2019/05/21/world/asia/xi-jinping-china-trade.html?module=inline,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1826150938,2019-05-22 03:13:42,1430352634,[],"China Faces New ‘Long March’ as Trade War Intensifies, Xi Jinping Says - The New York Times",https://www.nytimes.com/2019/05/21/world/asia/xi-jinping-china-trade.html?module=inline,
False,2019-10-28 05:34:32.235573,,https://www.nytimes.com/2019/10/28/world/asia/china-xi-jinping-communist-party-plenum.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1826273065,2019-10-28 04:16:10,1430489438,[],"As China’s Troubles Simmer, Xi Reinforces His Political Firewall",https://www.nytimes.com/2019/10/28/world/asia/china-xi-jinping-communist-party-plenum.html,
False,2019-10-28 05:34:30.648038,,https://www.nytimes.com/2019/10/28/us/Paul-Storey-prosecutor-testimony.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1826275373,2019-10-28 05:00:23,1430489409,[],Plea to Stop Execution of Son’s Killer Puts Couple at Odds With Prosecutor,https://www.nytimes.com/2019/10/28/us/Paul-Storey-prosecutor-testimony.html,
False,2019-10-28 13:31:22.352990,,https://www.nytimes.com/2019/10/28/technology/facebook-mark-zuckerberg-political-ads.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1826575959,2019-10-28 13:18:49,1430842781,[],Dissent Erupts at Facebook Over Hands-Off Stance on Political Ads,https://www.nytimes.com/2019/10/28/technology/facebook-mark-zuckerberg-political-ads.html,
False,2019-10-29 10:49:52.362552,,https://www.nytimes.com/2019/10/29/reader-center/proud-boys-antifa-fight-video.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1826797183,2019-10-29 05:00:16,1431219201,[],The Far-Right Group Said They Were the Victims. The Videos Showed Something Different.,https://www.nytimes.com/2019/10/29/reader-center/proud-boys-antifa-fight-video.html,
False,2019-10-29 10:49:48.413344,,https://www.nytimes.com/2019/10/29/world/australia/pornography-facial-recognition.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1827098072,2019-10-29 08:58:18,1431218021,[],Australia Proposes Face Scans for Watching Online Pornography,https://www.nytimes.com/2019/10/29/world/australia/pornography-facial-recognition.html,
False,2019-10-30 06:34:12.723006,,https://www.nytimes.com/2019/10/30/business/dealbook/fiat-chrysler-peugeot.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1827878830,2019-10-30 06:15:18,1432164658,[],DealBook: Fiat Chrysler’s Second Shot at a Merger,https://www.nytimes.com/2019/10/30/business/dealbook/fiat-chrysler-peugeot.html,
False,2019-10-30 23:57:26.705905,,https://www.nytimes.com/2019/10/30/us/politics/interior-department-chinese-made-drones.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1828638677,2019-10-30 23:26:36,1432927920,[],Interior Department Grounds Chinese-Made Drones Amid Review,https://www.nytimes.com/2019/10/30/us/politics/interior-department-chinese-made-drones.html?emc=rss&partner=rss,
False,2019-10-31 06:28:46.443906,,https://www.nytimes.com/2019/10/31/opinion/facial-recognition-regulation.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1828894015,2019-10-31 06:00:12,1433181510,[],Here’s a Way Forward on Facial Recognition,https://www.nytimes.com/2019/10/31/opinion/facial-recognition-regulation.html?emc=rss&partner=rss,
False,2019-10-31 20:53:31.326752,,https://www.nytimes.com/2019/10/31/world/canada/toronto-google-sidewalk.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1829544815,2019-10-31 20:46:40,1433846846,[],Toronto’s City of Tomorrow Is Scaled Back Amid Privacy Concerns,https://www.nytimes.com/2019/10/31/world/canada/toronto-google-sidewalk.html,
False,2019-11-04 05:35:03.886384,,https://www.nytimes.com/2019/11/04/business/secret-consumer-score-access.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1831589341,2019-11-04 05:00:16,1435610577,[],"I Got Access to My Secret Consumer Score. Now You Can, Too.",https://www.nytimes.com/2019/11/04/business/secret-consumer-score-access.html,
False,2019-11-04 15:07:34.021758,,https://www.nytimes.com/2019/11/04/us/politics/op-ed-anonymous-justice-department.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1832040977,2019-11-04 14:55:39,1436365947,[],Justice Dept. Asks for Identifying Details on Anonymous Op-Ed Author,https://www.nytimes.com/2019/11/04/us/politics/op-ed-anonymous-justice-department.html?emc=rss&partner=rss,
False,2019-11-04 15:17:45.212694,,https://archive.nytimes.com/topics.nytimes.com/top/reference/timestopics/organizations/all/index.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1832062155,,1436387879,[],Organizations - Times Topics - The New York Times,https://archive.nytimes.com/topics.nytimes.com/top/reference/timestopics/organizations/all/index.html,
False,2019-11-04 19:06:24.234680,,https://www.nytimes.com/2019/11/04/opinion/surveillance-big-brother.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1832192632,2019-11-04 19:00:12,1436513896,[],When ‘Big Brother’ Isn’t Scary Enough,https://www.nytimes.com/2019/11/04/opinion/surveillance-big-brother.html,
False,2019-11-05 05:40:05.568975,,https://www.nytimes.com/2019/11/05/books/review/on-swift-horses-shannon-pufahl.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1832581074,2019-11-05 05:00:10,1436879546,[],"Love, Sex and Atom Bombs in a Debut Novel of the American West",https://www.nytimes.com/2019/11/05/books/review/on-swift-horses-shannon-pufahl.html,
False,2019-11-06 06:26:20.779026,,https://www.nytimes.com/2019/11/06/opinion/whatsapp-nso-group-spy.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1833628272,2019-11-06 06:00:08,1437930415,[],What Poses a Greater Privacy Threat Than Facebook? Spyware,https://www.nytimes.com/2019/11/06/opinion/whatsapp-nso-group-spy.html,
False,2019-11-07 18:24:38.764900,,https://www.nytimes.com/2019/11/07/nyregion/aventura-china-cameras.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1835264838,2019-11-07 18:19:10,1439564287,[],A Military Camera Said ‘Made in U.S.A.’ The Screen Was in Chinese.,https://www.nytimes.com/2019/11/07/nyregion/aventura-china-cameras.html,
False,2019-11-08 09:23:30.153099,,https://www.nytimes.com/2019/11/08/realestate/are-my-neighbors-spying-on-me.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1835830859,2019-11-08 09:00:07,1440126271,[],Are My Neighbors Spying on Me?,https://www.nytimes.com/2019/11/08/realestate/are-my-neighbors-spying-on-me.html,
False,2019-11-08 16:22:13.242785,,https://www.nytimes.com/2019/11/08/us/politics/john-eisenberg-white-house-lawyer.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1836153082,2019-11-08 16:10:17,1440454238,[],Ukraine Affair Thrusts White House Lawyer Into Center of Crisis,https://www.nytimes.com/2019/11/08/us/politics/john-eisenberg-white-house-lawyer.html,
False,2019-11-08 20:20:28.201145,,https://www.nytimes.com/2019/11/08/opinion/berlin-wall-anniversary-germany.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1836276615,2019-11-08 20:04:38,1440572215,[],After the Fall: Looking Back on Berlin 30 Years Later,https://www.nytimes.com/2019/11/08/opinion/berlin-wall-anniversary-germany.html,
False,2019-11-09 05:51:46.760070,,https://www.nytimes.com/2019/11/09/technology/nso-group-spyware-india.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1836519007,2019-11-09 05:00:28,1440820812,[],Spyware Maker NSO Promises Reform but Keeps Snooping,https://www.nytimes.com/2019/11/09/technology/nso-group-spyware-india.html,
False,2019-11-10 12:56:25.093374,,https://www.nytimes.com/2019/11/10/us/idaho-coeur-dalene-books-library.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1837344268,2019-11-10 12:47:03,1441624286,[],Whodunit in the Library: Someone Keeps Hiding the Anti-Trump Books,https://www.nytimes.com/2019/11/10/us/idaho-coeur-dalene-books-library.html,
False,2019-11-10 19:33:28.797684,,https://www.nytimes.com/2019/11/10/opinion/artificial-intelligence-facebook-google.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1837500419,2019-11-10 19:00:07,1441804948,[],Artificial Intelligence Is Too Important to Leave to Google and Facebook Alone,https://www.nytimes.com/2019/11/10/opinion/artificial-intelligence-facebook-google.html,
False,2019-11-11 16:08:12.166772,,https://www.nytimes.com/2019/11/11/us/politics/world-bank-china-uighurs.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1838228397,2019-11-11 15:46:15,1442541391,[],World Bank Scales Back Project in China’s Xinjiang Region,https://www.nytimes.com/2019/11/11/us/politics/world-bank-china-uighurs.html,
False,2019-11-12 16:02:03.948668,,https://www.nytimes.com/2019/11/12/opinion/whistleblower.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1839083170,2019-11-12 15:00:05,1443409626,[],How to Be a Whistle-Blower,https://www.nytimes.com/2019/11/12/opinion/whistleblower.html,
False,2019-11-13 11:55:12.445890,,https://www.nytimes.com/2019/11/13/world/europe/fat-cat-aeroflot.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1839746361,2019-11-13 09:28:19,1443887306,[],His 22-Pound Cat Was Too Fat to Fly. So He Called In an Understudy.,https://www.nytimes.com/2019/11/13/world/europe/fat-cat-aeroflot.html,
False,2019-11-13 18:31:45.292736,,https://www.nytimes.com/2019/11/13/t-magazine/fashionable-aprons-tlist.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1840060295,2019-11-13 18:16:27,1444395409,[],"The T List: What to Wear, Read and Try This Week",https://www.nytimes.com/2019/11/13/t-magazine/fashionable-aprons-tlist.html,
False,2019-11-14 03:39:27.276548,,https://www.nytimes.com/2019/11/14/nyregion/thomas-spota-corruption-trial.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1840378622,2019-11-14 03:00:05,1444688542,[],"A Bag of Sex Toys, an Alleged Cover-Up and an Ex-D.A. on Trial",https://www.nytimes.com/2019/11/14/nyregion/thomas-spota-corruption-trial.html,
False,2019-11-15 13:13:21.844324,,https://www.nytimes.com/2019/11/15/opinion/privacy-facebook-pew-survey.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1841850071,2019-11-15 12:50:58,1446151068,[],We Hate Data Collection. That Doesn’t Mean We Can Stop It.,https://www.nytimes.com/2019/11/15/opinion/privacy-facebook-pew-survey.html,
False,2019-11-17 01:09:03.246635,,https://www.nytimes.com/2019/11/16/pageoneplus/corrections-nov-17-2019.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1842838819,2019-11-16 23:35:15,1447137442,[],"Corrections: Nov. 17, 2019",https://www.nytimes.com/2019/11/16/pageoneplus/corrections-nov-17-2019.html,
False,2019-11-17 16:09:42.192551,,https://www.nytimes.com/2019/11/17/briefing/hong-kong-xinjiang-documents-prince-andrew.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1843259107,2019-11-17 15:53:14,1447554841,[],Your Monday Briefing,https://www.nytimes.com/2019/11/17/briefing/hong-kong-xinjiang-documents-prince-andrew.html,
False,2019-11-17 20:39:30.883388,,https://www.nytimes.com/2019/11/17/opinion/bloomberg-stop-and-frisk.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1843356463,2019-11-17 20:20:55,1447651827,[],"Bloomberg’s Bogus, Belated Mea Culpa",https://www.nytimes.com/2019/11/17/opinion/bloomberg-stop-and-frisk.html,
False,2019-11-18 00:39:44.751939,,https://www.nytimes.com/2019/11/18/briefing/Hong-Kong-Iran-Xinjiang-Prince-Andrew.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1843440599,2019-11-18 00:28:40,1447738697,[],Your Monday Briefing,https://www.nytimes.com/2019/11/18/briefing/Hong-Kong-Iran-Xinjiang-Prince-Andrew.html,
False,2019-11-18 19:10:39.068268,,https://www.nytimes.com/2019/11/18/opinion/china-muslims.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1844184789,2019-11-18 18:58:05,1448486870,[],‘1984’ in China,https://www.nytimes.com/2019/11/18/opinion/china-muslims.html,
False,2019-11-19 13:45:38.904597,,https://www.nytimes.com/2019/11/19/technology/end-to-end-encryption.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1844889658,2019-11-19 13:42:32,1449216974,[],"What Is End-to-End Encryption, Back as a Bull’s-Eye on Big Tech?",https://www.nytimes.com/2019/11/19/technology/end-to-end-encryption.html,
False,2019-11-19 16:44:47.945543,,https://www.nytimes.com/2019/11/19/opinion/letters/online-child-sex-abuse.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1845005238,2019-11-19 16:22:12,1449330968,[],Fighting Online Child Sex Abuse,https://www.nytimes.com/2019/11/19/opinion/letters/online-child-sex-abuse.html,
False,2019-11-19 18:14:19.583350,,https://www.nytimes.com/2019/11/19/us/jack-odell-dead.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1845058862,2019-11-19 18:11:46,1449381964,[],"Jack O’Dell, King Aide Fired Over Communist Past, Dies at 96",https://www.nytimes.com/2019/11/19/us/jack-odell-dead.html,
False,2019-11-20 15:20:30.549434,,https://www.nytimes.com/2019/11/20/technology/Google-union-consultant.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1845849800,2019-11-20 14:52:43,1450200763,[],Google Hires Firm Known for Anti-Union Efforts,https://www.nytimes.com/2019/11/20/technology/Google-union-consultant.html,
False,2019-11-20 18:52:08.976417,,https://www.nytimes.com/2019/11/20/technology/uber-recording-rides-privacy.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1845968838,2019-11-20 18:41:05,1450331828,[],"Uber Embraces Videotaping Rides, Raising Privacy Concerns",https://www.nytimes.com/2019/11/20/technology/uber-recording-rides-privacy.html,
False,2019-11-21 14:45:23.699493,,https://www.nytimes.com/2019/11/21/us/politics/justice-department-inspector-general-report-russia-investigation.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1846595444,2019-11-21 14:33:17,1450991395,[],Watchdog Report on Russia Investigation to Come Out Next Month,https://www.nytimes.com/2019/11/21/us/politics/justice-department-inspector-general-report-russia-investigation.html,
False,2019-11-21 14:06:49.502487,,https://www.nytimes.com/2019/11/21/us/politics/government-spending-bill-sena.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1846683660,2019-11-21 14:05:00,1450879974,[],Senate Approves Short-Term Spending Bill to Avoid a Shutdown,https://www.nytimes.com/2019/11/21/us/politics/government-spending-bill-sena.html,
False,2019-11-22 16:15:36.472091,,https://www.nytimes.com/2019/11/22/us/politics/russia-investigation-inspector-general-report.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1847780646,2019-11-22 15:56:17,1452132195,[],Russia Inquiry Review Is Said to Criticize F.B.I. but Rebuff Claims of Biased Acts,https://www.nytimes.com/2019/11/22/us/politics/russia-investigation-inspector-general-report.html?emc=rss&partner=rss,
False,2019-11-23 06:15:54.089471,,https://www.nytimes.com/2019/11/23/style/weed-church-california.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1848192800,2019-11-23 05:00:02,1452517349,[],Is Weed Church Church?,https://www.nytimes.com/2019/11/23/style/weed-church-california.html,
False,2019-11-23 10:17:51.437884,,https://www.nytimes.com/2019/11/23/world/middleeast/iran-attacks-mckenzie.html,en,1,New York Times,http://nytimes.com,"{'date_guess_method': None, 'extractor_version': None, 'geocoder_version': None, 'nyt_themes_version': None}",1848337563,2019-11-23 09:23:52,1452654837,[],U.S. Commander Warns of Iranian Attack in Middle East,https://www.nytimes.com/2019/11/23/world/middleeast/iran-attacks-mckenzie.html,
